time,pwm,distance,angle,control,velocity,target,target_center_offset
1704376089139014586,721647,0,560000,0,0.0,False,0
1704376089239355103,722117,0,560000,0,0.2652547061443329,False,0
1704376089337791026,717411,0,717411,0,1.3921177387237549,False,0
1704376089439235144,706588,0,560000,0,2.109140396118164,False,0
1704376089538144729,698117,0,745411,0,2.189194440841675,False,0
1704376089637521459,690588,0,560000,0,2.182762861251831,False,0
1704376089739796291,692941,0,560000,0,3.730341672897339,False,0
1704376089840177326,696235,0,753647,0,1.7529364824295044,False,0
1704376089939013227,699058,0,560000,0,1.331425428390503,False,0
1704376090039445927,699529,0,699294,0,0.0,False,0
1704376090137863777,700941,0,597176,0,0.0,False,0
1704376090238751436,701882,0,560000,0,0.7563517093658447,False,0
1704376090337623318,708941,0,560000,0,4.2216477394104,False,0
1704376090439416414,712705,0,607058,0,0.0,False,0
1704376090538217759,713647,0,756941,0,1.362280249595642,False,0
1704376090638782644,709882,0,560000,0,0.7213947176933289,False,0
1704376090738868200,709882,0,780000,0,0.0,False,0
1704376090839566953,705176,0,560000,0,1.250463843345642,False,0
1704376090939238254,695764,0,560000,0,0.0,False,0
1704376091039143811,660000,0,560000,0,1.2753101587295532,False,0
1704376091137525901,660000,0,560000,0,0.0,False,0
1704376091239115702,660000,0,560000,0,0.7656893134117126,False,0
1704376091338792632,660000,0,560000,0,0.0,False,0
1704376091438723578,660000,0,560000,0,0.0,False,0
1704376091538305860,660000,0,560000,0,0.43432116508483887,False,0
1704376091637581201,660000,0,560000,0,0.0,False,0
1704376091737596998,660000,0,560000,0,0.0,False,0
1704376091837765460,660000,0,560000,0,0.0,False,0
1704376091937777368,660000,0,560000,0,0.0,False,0
1704376092037920071,660000,0,560000,0,0.0,False,0
1704376092137860035,660000,0,560000,0,0.0,False,0
1704376092237913239,660000,0,560000,0,0.0,False,0
1704376092338068349,660000,0,560000,0,0.0,False,0
1704376092438222811,660000,0,560000,0,0.0,False,0
1704376092537670836,660000,0,560000,0,0.0,False,0
1704376092637938186,660000,0,560000,0,0.0,False,0
1704376092738212424,660000,0,560000,0,0.0,False,0
1704376092837617356,660000,0,560000,0,0.0,False,0
1704376092938044131,660000,0,560000,0,0.0,False,0
1704376093038013279,660000,0,560000,0,0.0,False,0
1704376093137749449,660000,0,560000,0,0.0,False,0
1704376093237691172,660000,0,560000,0,0.0,False,0
1704376093337571451,660000,0,560000,0,0.0,False,0
1704376093438518257,660000,0,560000,0,0.0,False,0
1704376093537600785,660000,0,560000,0,0.0,False,0
1704376093637658821,660000,0,560000,0,0.0,False,0
1704376093737981078,660000,0,560000,0,0.0,False,0
1704376093837685729,660000,0,560000,0,0.0,False,0
1704376093937638193,660000,0,560000,0,0.0,False,0
1704376094037817802,660000,0,560000,0,0.0,False,0
1704376094137709970,660000,0,560000,0,0.0,False,0
1704376094238001079,660000,0,560000,0,0.0,False,0
1704376094338309742,660000,0,560000,0,0.0,False,0
1704376094437640767,660000,0,560000,0,0.0,False,0
1704376094537582157,585000,0,560000,0,0.0,False,0
1704376094637770099,625588,0,560000,0,0.0,False,0
1704376094737961949,660000,0,560000,0,0.0,False,0
1704376094837554194,585000,0,560000,0,0.0,False,0
1704376094938101226,660000,0,560000,0,0.03608091548085213,False,0
1704376095039767266,660000,0,560000,0,1.5298863649368286,False,0
1704376095137908376,624999,0,560000,0,0.0,False,0
1704376095238040930,585000,0,560000,0,0.9720077514648438,False,0
1704376095338543054,660000,0,560000,0,1.7945293188095093,False,0
1704376095439667636,660000,0,560000,0,5.405433177947998,False,0
1704376095538296001,660000,0,560000,0,1.8595298528671265,False,0
1704376095637710876,660000,0,560000,0,1.610630750656128,False,0
1704376095739020345,660000,0,560000,0,0.0,False,0
1704376095838874457,660000,0,560000,0,0.0,False,0
1704376095939559692,660000,0,560000,0,0.489870548248291,False,0
1704376096039156010,660000,0,560000,0,0.0,False,0
1704376096138520608,629117,0,560000,0,0.0,False,0
1704376096239011714,585000,0,560000,0,0.0,False,0
1704376096338742401,660000,0,560000,0,0.3483002781867981,False,0
1704376096438139073,660000,0,560000,0,2.779665946960449,False,0
1704376096537628762,660000,0,560000,0,1.3928178548812866,False,0
1704376096639461652,660000,0,560000,0,1.0201374292373657,False,0
1704376096739566799,592058,0,560000,0,0.0,False,0
1704376096837881980,613823,0,560000,0,0.0,False,0
1704376096939041969,660000,0,560000,0,1.7052876949310303,False,0
1704376097038759675,660000,0,560000,0,1.7997015714645386,False,0
1704376097138382122,660000,0,560000,0,1.1134636402130127,False,0
1704376097237641517,660000,0,560000,0,0.0,False,0
1704376097337765682,660000,0,560000,0,0.0,False,0
1704376097437881476,661882,0,560000,0,0.0,False,0
1704376097537743699,705647,0,560000,0,0.0,False,0
1704376097638155250,707058,0,560000,0,0.0,False,0
1704376097738489616,664705,0,560000,0,0.0,False,0
1704376097838166470,708470,0,560000,0,0.0,False,0
1704376097937606290,691529,0,560000,0,0.0,False,0
1704376098038105377,684941,0,560000,0,0.0,False,0
1704376098138219152,698117,0,560000,0,0.0,False,0
1704376098237826914,696705,0,560000,0,0.0,False,0
1704376098338208280,700941,0,560000,0,0.0,False,0
1704376098438166631,700000,0,560000,0,0.0,False,0
1704376098538159834,701882,0,560000,0,0.0,False,0
1704376098638009612,710352,0,560000,0,0.0,False,0
1704376098738653642,713647,0,560000,0,0.0,False,0
1704376098839979481,711294,0,560000,0,0.0,False,0
1704376098938857842,712235,0,560000,0,0.07113587111234665,False,0
1704376099038481437,708470,0,560000,0,0.0,False,0
1704376099138141383,702823,0,763529,0,0.5775952339172363,False,0
1704376099238460860,700941,0,560000,0,0.9285544157028198,False,0
1704376099338419174,701411,0,733882,0,0.0,False,0
1704376099438656078,700941,0,560000,0,0.8880143165588379,False,0
1704376099537696956,709411,0,780000,0,0.0,False,0
1704376099638691612,716941,0,625176,0,0.0,False,0
1704376099738697907,729176,0,560000,0,0.0,False,0
1704376099838986903,722588,0,692705,0,0.0,False,0
1704376099938325316,715529,0,560000,0,1.937631607055664,False,0
1704376100038100057,708000,0,560000,0,2.1915342807769775,False,0
1704376100137398488,698117,0,735529,0,2.3511288166046143,False,0
1704376100237616429,685411,0,605411,0,2.457784652709961,False,0
1704376100339155283,688235,0,560000,0,2.1064465045928955,False,0
1704376100439126615,690117,0,780000,0,1.6088327169418335,False,0
1704376100537846922,690117,0,560000,0,1.460139513015747,False,0
1704376100639142131,689647,0,560000,0,1.6418713331222534,False,0
1704376100738520950,689647,0,560000,0,0.0,False,0
1704376100838231784,690588,0,780000,0,0.8870104551315308,False,0
1704376100937700473,691058,0,560000,0,0.0,False,0
1704376101038982237,691058,0,560000,0,0.5147461891174316,False,0
1704376101139017364,694823,0,780000,0,0.0,False,0
1704376101239340230,714117,0,560000,0,0.0,False,0
1704376101338004870,724470,0,728941,0,0.0,False,0
1704376101438495104,722588,0,724000,0,0.2862483263015747,False,0
1704376101538130050,712705,0,560000,0,0.0,False,0
1704376101637669683,700000,0,560000,0,2.7170872688293457,False,0
1704376101738823114,690588,0,560000,0,5.3765692710876465,False,0
1704376101837867936,688705,0,560000,0,1.7466046810150146,False,0
1704376101938173802,686823,0,560000,0,1.4941366910934448,False,0
1704376102038774443,682117,0,560000,0,0.0,False,0
1704376102138352741,688235,0,780000,0,1.0938360691070557,False,0
1704376102237583042,694823,0,560000,0,5.735873222351074,False,0
1704376102337932741,710352,0,705882,0,0.0,False,0
1704376102437433354,711294,0,760235,0,0.0,False,0
1704376102537664406,710823,0,598823,0,0.0,False,0
1704376102638907725,710352,0,600470,0,0.0,False,0
1704376102737436700,713176,0,780000,0,0.0,False,0
1704376102837422605,717411,0,560000,0,0.0,False,0
1704376102938882479,716941,0,722352,0,0.340074360370636,False,0
1704376103038630738,719294,0,720705,0,0.0,False,0
1704376103138779271,719294,0,560000,0,0.8170208930969238,False,0
1704376103238422235,720705,0,735529,0,1.5317338705062866,False,0
1704376103338854951,722117,0,653176,0,1.9749480485916138,False,0
1704376103438981985,720705,0,560000,0,2.671103000640869,False,0
1704376103538189397,717882,0,765176,0,2.781322956085205,False,0
1704376103640707668,710823,0,560000,0,3.060612916946411,False,0
1704376103738334261,708470,0,709176,0,3.2233803272247314,False,0
1704376103839509859,706588,0,560000,0,3.2197864055633545,False,0
1704376103937884428,716470,0,780000,0,3.1168930530548096,False,0
1704376104040589382,716941,0,560000,0,3.052584409713745,False,0
1704376104138552416,720705,0,760235,0,5.163141250610352,False,0
1704376104238950206,720235,0,560000,0,3.400735855102539,False,0
1704376104339464255,719764,0,780000,0,3.4937498569488525,False,0
1704376104439565066,712235,0,560000,0,3.831298351287842,False,0
1704376104538625053,713647,0,780000,0,3.9485652446746826,False,0
1704376104639222008,712235,0,677882,0,3.8274450302124023,False,0
1704376104739809371,716000,0,771764,0,3.861290454864502,False,0
1704376104838402344,717411,0,780000,0,3.5974550247192383,False,0
