time,pwm,distance,angle,control,velocity,target
1703003643761047256,660000,6.407027244567871,560000,660000.0,0.0,False
1703003643857405256,660000,6.407027244567871,560000,660000.0,0.0,False
1703003643953001811,660000,6.407027244567871,560000,660000.0,0.0,False
1703003644056859589,660000,6.407027244567871,560000,660000.0,0.0,False
1703003644156964478,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644254176033,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644361800441,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644460842422,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644555501218,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644656337700,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644755891051,660000,18.40859031677246,560000,660000.0,0.0,False
1703003644854302663,660000,22.1866397857666,560000,660000.0,0.0,False
1703003644958473255,660000,22.1866397857666,560000,660000.0,0.0,False
1703003645058361051,660000,22.1866397857666,560000,660000.0,0.0,False
1703003645162773996,660000,22.1866397857666,560000,660000.0,0.0,False
1703003645253705051,660000,14.48487663269043,560000,660000.0,0.0,False
1703003645358390866,660000,14.48487663269043,560000,660000.0,0.0,False
1703003645453754551,660000,14.48487663269043,560000,660000.0,0.0,False
1703003645555080736,660000,14.48487663269043,560000,660000.0,0.0,False
1703003645659087551,660000,14.981888771057129,560000,660000.0,0.0,False
1703003645755058069,660000,14.981888771057129,560000,660000.0,0.0,False
1703003645862336143,660000,14.981888771057129,560000,660000.0,0.0,False
1703003645957295199,660000,14.981888771057129,560000,660000.0,0.0,False
1703003646055025032,660000,14.981888771057129,560000,660000.0,0.0,False
1703003646157806106,660000,14.981888771057129,560000,660000.0,0.0,False
1703003646257641273,660000,14.981888771057129,560000,660000.0,0.0,False
1703003646360718162,660000,22.189960479736328,560000,660000.0,0.0,False
1703003646458356513,660000,22.189960479736328,560000,660000.0,0.0,False
1703003646560794273,660000,22.189960479736328,560000,660000.0,0.0,False
1703003646656594384,660000,22.189960479736328,560000,660000.0,0.0,False
1703003646758194495,660000,22.189960479736328,560000,660000.0,0.0,False
1703003646854164106,660000,22.189960479736328,560000,660000.0,0.0,False
1703003646955378624,660000,22.189960479736328,560000,660000.0,0.0,False
1703003647058333106,660000,22.18758773803711,560000,660000.0,0.0,False
1703003647155987513,660000,22.18758773803711,560000,660000.0,0.0,False
1703003647259175217,660000,22.18758773803711,560000,660000.0,0.0,False
1703003647351324846,660000,22.18758773803711,560000,660000.0,0.0,False
1703003647451689828,660000,22.18758773803711,560000,660000.0,0.0,False
1703003647555415124,660000,22.18758773803711,560000,660000.0,0.0,False
1703003647656353291,660000,22.18707275390625,560000,660000.0,0.0,False
1703003647757270327,660000,22.18707275390625,560000,660000.0,0.0,False
1703003647855206827,660000,22.18707275390625,560000,660000.0,0.0,False
1703003647955664457,660000,22.18707275390625,560000,660000.0,0.0,False
1703003648056681864,660000,22.18707275390625,560000,660000.0,0.0,False
1703003648154642994,660000,22.18707275390625,560000,660000.0,0.0,False
1703003648255870883,660000,22.18707275390625,560000,660000.0,0.0,False
1703003648355387309,660000,22.189085006713867,560000,660000.0,0.0,False
1703003648456339272,660000,22.189085006713867,560000,660000.0,0.0,False
1703003648555500920,660000,22.189085006713867,560000,660000.0,0.0,False
1703003648657328938,660000,22.189085006713867,560000,660000.0,0.0,False
1703003648755781401,660000,22.189085006713867,560000,660000.0,0.0,False
1703003648861368068,660000,22.189085006713867,560000,660000.0,0.0,False
1703003648955302419,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649054230308,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649158101734,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649255828530,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649356599308,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649459315549,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649551566475,660000,22.187898635864258,560000,660000.0,0.0,False
1703003649653411345,660000,22.1849308013916,560000,660000.0,0.0,False
1703003649753084141,660000,22.1849308013916,560000,660000.0,0.0,False
1703003649858615123,660000,22.1849308013916,560000,660000.0,0.0,False
1703003649954596326,660000,22.1849308013916,560000,660000.0,0.0,False
1703003650058547845,660000,12.829764366149902,560000,660000.0,0.0,False
1703003650156422733,660000,2.5958409309387207,560000,660000.0,0.0,False
1703003650255897937,660000,2.5958409309387207,560000,660000.0,0.0,False
1703003650356079678,660000,7.69497537612915,560000,660000.0,0.0,False
1703003650458235381,660000,3.278855323791504,560000,660000.0,0.0,False
1703003650558380215,660000,2.235872507095337,560000,660000.0,0.0,False
1703003650658924641,660000,1.9173243045806885,560000,660000.0,0.0,False
1703003650756479289,660000,1.9173243045806885,560000,660000.0,0.0,False
1703003650851138529,660000,1.9173243045806885,560000,660000.0,0.0,False
1703003650958861289,660000,1.9173243045806885,560000,660000.0,0.0,False
1703003651054338770,660000,1.9173243045806885,560000,660000.0,0.0,False
1703003651157309900,660000,1.9173243045806885,560000,660000.0,0.0,False
1703003651254423085,660000,18.049388885498047,560000,660000.0,0.0,False
1703003651355342659,660000,18.049388885498047,560000,660000.0,0.0,False
1703003651459962196,660000,18.049388885498047,560000,660000.0,0.0,False
1703003651555194066,660000,10.388556480407715,560000,660000.0,0.0,False
1703003651655478270,660000,3.5674238204956055,560000,660000.0,0.0,False
1703003651754664084,660000,1.431066632270813,560000,660000.0,0.0,False
1703003651855316418,660000,1.383725643157959,560000,660000.0,0.0,False
1703003652060269121,660000,1.208312749862671,560000,660000.0,0.0,False
1703003652090703066,660000,1.208312749862671,560000,660000.0,0.0,False
1703003652260880306,660000,1.080388069152832,560000,660000.0,0.0,False
1703003652430295602,660000,0.9611890316009521,560000,660000.0,0.0,False
1703003652565880751,660000,0.893706202507019,560000,660000.0,0.0,False
1703003652602463676,660000,0.8496362566947937,560000,660000.0,0.0,False
1703003652645250028,660000,0.8496362566947937,560000,660000.0,0.0,False
1703003652692038843,660000,0.8174976706504822,560000,660000.0,0.0,False
1703003652829525491,660000,0.712012767791748,560000,660000.0,0.0,False
1703003652898282028,660000,0.6580150723457336,560000,660000.0,0.0,False
1703003652964604898,660000,0.6430661082267761,560000,660000.0,0.0,False
1703003653122351861,660000,0.5521294474601746,560000,660000.0,0.0,False
1703003653153207065,660000,0.5115841627120972,560000,660000.0,0.0,False
1703003653255677880,660000,0.4307551980018616,560000,660000.0,0.0,False
1703003653359056343,660000,2.022056818008423,560000,660000.0,0.0,False
1703003653464901065,660000,1.9047305583953857,560000,660000.0,0.0,False
1703003653561302083,660000,1.8673008680343628,560000,660000.0,0.0,False
1703003653656199361,660000,1.9017456769943237,560000,660000.0,0.0,False
1703003653759393342,660000,1.8787416219711304,560000,660000.0,0.0,False
1703003653858828639,660000,1.896626353263855,560000,660000.0,0.0,False
1703003653959040750,660000,1.8832966089248657,560000,660000.0,0.0,False
1703003654080019731,660000,1.788442850112915,560000,660000.0,0.0,False
1703003654156037083,660000,1.8414673805236816,560000,660000.0,0.0,False
1703003654256700212,660000,1.6450213193893433,560000,660000.0,0.0,False
1703003654356429824,660000,1.7506370544433594,560000,660000.0,0.0,False
1703003654466489212,660000,2.1476261615753174,560000,660000.0,0.0,False
1703003654560713749,660000,2.1476261615753174,560000,660000.0,0.0,False
1703003654656781712,660000,2.1476261615753174,560000,660000.0,0.0,False
1703003654758881008,660000,11.143281936645508,560000,660000.0,0.0,False
1703003654857330564,660000,11.143281936645508,560000,660000.0,0.0,False
1703003654964728657,660000,11.143281936645508,560000,660000.0,0.0,False
1703003655056689119,660000,11.143281936645508,560000,660000.0,0.0,False
1703003655150936434,660000,11.143281936645508,560000,660000.0,0.0,False
1703003655257002656,660000,11.143281936645508,560000,660000.0,0.0,False
1703003655354789064,660000,19.352670669555664,560000,660000.0,0.0,False
1703003655465564656,660000,19.352670669555664,560000,660000.0,0.0,False
1703003655562493527,660000,19.352670669555664,560000,660000.0,0.0,False
1703003655658372601,660000,19.352670669555664,560000,660000.0,0.0,False
1703003655758960860,660000,19.352670669555664,560000,660000.0,0.0,False
1703003655858953212,660000,19.352670669555664,560000,660000.0,0.0,False
1703003655959981434,660000,19.352670669555664,560000,660000.0,0.0,False
1703003656056280730,660000,22.185420989990234,560000,660000.0,0.0,False
1703003656163302174,660000,22.185420989990234,560000,660000.0,0.0,False
1703003656258961822,660000,22.185420989990234,560000,660000.0,0.0,False
1703003656352080933,660000,22.185420989990234,560000,660000.0,0.0,False
1703003656456847693,660000,22.185420989990234,560000,660000.0,0.0,False
1703003656561292785,660000,22.185420989990234,560000,660000.0,0.0,False
1703003656666564618,660000,22.18452262878418,560000,660000.0,0.0,False
1703003656757179692,660000,22.18452262878418,560000,660000.0,0.0,False
1703003656862314822,660000,22.18452262878418,560000,660000.0,0.0,False
1703003656958234359,660000,22.18452262878418,560000,660000.0,0.0,False
1703003657064993174,660000,22.18452262878418,560000,660000.0,0.0,False
1703003657162891600,660000,22.18452262878418,560000,660000.0,0.0,False
1703003657259950451,660000,22.18452262878418,560000,660000.0,0.0,False
1703003657353650433,660000,22.184741973876953,560000,660000.0,0.0,False
1703003657455801655,660000,22.184741973876953,560000,660000.0,0.0,False
1703003657558134488,660000,22.184741973876953,560000,660000.0,0.0,False
1703003657658763210,660000,22.184741973876953,560000,660000.0,0.0,False
1703003657758661173,660000,22.184741973876953,560000,660000.0,0.0,False
1703003657856610210,660000,22.184741973876953,560000,660000.0,0.0,False
1703003657958085692,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658057944562,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658154480192,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658258344358,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658354157969,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658459966117,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658555054747,660000,22.18754768371582,560000,660000.0,0.0,False
1703003658654947617,660000,22.18528175354004,560000,660000.0,0.0,False
1703003658756865376,660000,22.18528175354004,560000,660000.0,0.0,False
1703003658856359525,660000,22.18528175354004,560000,660000.0,0.0,False
1703003658961755562,660000,22.18528175354004,560000,660000.0,0.0,False
1703003659058181636,660000,22.18528175354004,560000,660000.0,0.0,False
1703003659159333839,660000,22.18528175354004,560000,660000.0,0.0,False
1703003659254307228,660000,22.18528175354004,560000,660000.0,0.0,False
1703003659359101635,660000,22.187726974487305,560000,660000.0,0.0,False
1703003659457433543,660000,22.187726974487305,560000,660000.0,0.0,False
1703003659552664265,660000,22.187726974487305,560000,660000.0,0.0,False
1703003659660661302,660000,10.303868293762207,560000,660000.0,0.0,False
1703003659753793080,660000,10.303868293762207,560000,660000.0,0.0,False
1703003659858783005,660000,5.70184326171875,560000,660000.0,0.0,False
1703003659956328876,660000,3.529806137084961,560000,660000.0,0.0,False
1703003660054156005,660000,3.05371356010437,560000,660000.0,0.0,False
1703003660156397487,660000,1.6781166791915894,560000,660000.0,0.0,False
1703003660258250413,660000,1.2531023025512695,560000,660000.0,0.0,False
1703003660361205301,660000,1.3813621997833252,560000,660000.0,0.0,False
1703003660454910690,660000,2.0589466094970703,560000,660000.0,0.0,False
1703003660559290505,660000,2.1593122482299805,341912,660000.0,0.0,True
1703003660659188116,660000,0.8301404714584351,379419,660000.0,0.0,True
1703003660754557542,585000,1.0503593683242798,413769,585000.0,0.0,True
1703003660855920894,660000,2.020110607147217,649538,660000.0,0.0,True
1703003660954227560,660000,1.8865104913711548,610712,660000.0,0.0,True
1703003661064803727,660000,1.1924396753311157,386162,660000.0,0.0,True
1703003661152586227,660000,2.4097723960876465,515774,660000.0,0.0,True
1703003661259290449,660000,1.923081398010254,524035,660000.0,0.0,True
1703003661361712375,660000,2.8797318935394287,512091,660000.0,0.0,True
1703003661456998412,585000,2.151322603225708,501686,585000.0,0.0,True
1703003661560710986,660000,2.8360626697540283,518965,660000.0,0.0,True
1703003661655352671,660000,1.7556172609329224,560000,660000.0,0.0,False
1703003661757544264,660000,1.7556172609329224,560000,660000.0,0.0,False
1703003661855727504,660000,6.964554309844971,560000,660000.0,0.0,False
1703003661958217300,660000,4.150620460510254,560000,660000.0,0.0,False
1703003662057442597,660000,1.9264016151428223,560000,660000.0,0.0,False
1703003662174760115,660000,2.0114502906799316,560000,660000.0,0.0,False
1703003662277804374,660000,2.005676746368408,560000,660000.0,0.0,False
1703003662363477152,660000,2.0030434131622314,560000,660000.0,0.0,False
1703003662456008171,660000,2.00846529006958,560000,660000.0,0.0,False
1703003662554714374,660000,2.008481740951538,560000,660000.0,0.0,False
1703003662657571319,660000,2.005366086959839,560000,660000.0,0.0,False
1703003662756692096,660000,2.0047035217285156,560000,660000.0,0.0,False
1703003662855960670,660000,2.0023810863494873,560000,660000.0,0.0,False
1703003662961274133,660000,1.9865407943725586,560000,660000.0,0.0,False
1703003663058658152,660000,2.0078682899475098,560000,660000.0,0.0,False
1703003663158021189,660000,2.0073940753936768,560000,660000.0,0.0,False
1703003663254196522,660000,2.007042407989502,560000,660000.0,0.0,False
1703003663362534263,660000,2.0041801929473877,560000,660000.0,0.0,False
1703003663460410337,660000,2.0030925273895264,560000,660000.0,0.0,False
1703003663559842837,660000,2.0033297538757324,560000,660000.0,0.0,False
1703003663659934151,660000,2.0018739700317383,560000,660000.0,0.0,False
1703003663759191466,660000,1.9413423538208008,560000,660000.0,0.0,False
1703003663861766577,660000,1.9996169805526733,560000,660000.0,0.0,False
1703003663958707022,660000,2.013502836227417,560000,660000.0,0.0,False
1703003664056202892,660000,2.009340286254883,560000,660000.0,0.0,False
1703003664160225855,660000,1.8072516918182373,560000,660000.0,0.0,False
1703003664256233892,660000,1.7088732719421387,560000,660000.0,0.0,False
1703003664359757799,660000,1.9894847869873047,560000,660000.0,0.003746828529983759,False
1703003664452911855,660000,5.099314212799072,560000,660000.0,1.6537463665008545,False
1703003664558664984,660000,1.8588696718215942,560000,660000.0,2.782579183578491,False
1703003664654493595,660000,1.7748186588287354,560000,660000.0,2.608184814453125,False
1703003664764392391,660000,1.5683302879333496,560000,660000.0,2.5415492057800293,False
1703003664855639373,660000,1.5683302879333496,490722,660000.0,2.6102828979492188,True
1703003664950715447,660000,1.5683302879333496,488101,660000.0,2.7330069541931152,True
1703003665055649373,660000,7.708157539367676,560000,741525.125,2.8519835472106934,False
1703003665154881280,660000,7.708157539367676,560000,741525.125,3.0655577182769775,False
1703003665259755947,660000,1.3685394525527954,560000,741525.125,3.0681095123291016,False
1703003665358186280,660000,1.2294031381607056,484462,660000.0,2.917222738265991,True
1703003665464763910,660000,1.2294031381607056,491209,660000.0,2.609273672103882,True
1703003665555367372,660000,8.410030364990234,498706,660000.0,2.451176643371582,True
1703003665659335058,660000,1.0259568691253662,501001,660000.0,2.037942886352539,True
1703003665755749687,660000,0.9983160495758057,510785,660000.0,2.191072702407837,True
1703003665854527687,660000,0.9462319612503052,513098,660000.0,1.975875735282898,True
1703003665959267002,715000,0.917896032333374,517661,715000.0,0.0,True
1703003666055199205,660000,0.8815867900848389,516985,660000.0,1.1129570007324219,True
1703003666158292483,660000,0.8823227882385254,523044,660000.0,0.8747642040252686,True
1703003666253794761,660000,0.8805072903633118,517124,660000.0,0.0,True
1703003666354755224,660000,0.8838928937911987,517192,660000.0,0.0,True
1703003666462215890,660000,0.8811942338943481,521009,660000.0,0.0,True
1703003666556671224,660000,0.8863625526428223,521075,660000.0,0.0,True
1703003666661300187,660000,0.8872539401054382,521144,660000.0,1.1536747217178345,True
1703003666754767298,660000,0.8821918964385986,517472,660000.0,0.0,True
1703003666854403261,660000,0.8695981502532959,516798,660000.0,0.0,True
1703003666955341094,660000,0.852367639541626,518377,660000.0,0.4747949242591858,True
1703003667054509557,660000,0.8185117244720459,520697,660000.0,0.0,True
1703003667162311909,660000,0.7924001216888428,524520,660000.0,1.3045989274978638,True
1703003667254751908,660000,0.7556574940681458,529841,660000.0,1.301234245300293,True
1703003667364979538,660000,1.099532127380371,525439,660000.0,1.1775861978530884,True
1703003667455574186,660000,0.7322936058044434,525523,660000.0,0.0,True
1703003667558663705,660000,0.6813298463821411,525609,660000.0,0.9142976403236389,True
1703003667656284760,660000,0.6592171788215637,527942,660000.0,0.0,True
1703003667756795316,660000,0.643998384475708,531022,660000.0,0.0,True
1703003667862608612,660000,0.6156297326087952,534857,660000.0,2.7871601581573486,True
1703003667958325538,660000,0.5921268463134766,529717,660000.0,0.0,True
1703003668072847093,660000,0.5822235941886902,532055,660000.0,0.0,True
1703003668156258426,660000,0.5827715396881104,532152,660000.0,0.0,True
1703003668263227093,660000,0.5844806432723999,532248,660000.0,0.0,True
1703003668358177074,660000,0.5852657556533813,532344,660000.0,0.0,True
1703003668458706667,660000,0.5857400298118591,528697,660000.0,0.0,True
1703003668565593185,660000,0.5867622494697571,532536,660000.0,0.0,True
1703003668660444537,660000,0.585069477558136,532632,660000.0,0.19382305443286896,True
1703003668757849167,660000,0.5872610807418823,532728,660000.0,0.0,True
1703003668855275963,660000,0.5855846405029297,529080,660000.0,0.0,True
1703003668963007222,660000,0.5853801965713501,535159,660000.0,0.31420716643333435,True
1703003669063261444,660000,0.5855274200439453,533012,660000.0,0.0,True
1703003669158023648,660000,0.5864188075065613,529367,660000.0,0.0,True
1703003669258987241,660000,0.586312472820282,529484,660000.0,0.0,True
1703003669357560963,660000,0.5847914218902588,533267,660000.0,0.0,True
1703003669458365315,660000,0.584799587726593,533395,660000.0,0.0,True
1703003669556267611,660000,0.5824035406112671,526014,660000.0,0.0,True
1703003669659571481,660000,0.5821990966796875,533585,660000.0,0.0,True
1703003669759902759,660000,0.5833603143692017,526931,660000.0,0.0,True
1703003669858998037,660000,0.5840799808502197,535984,660000.0,0.1535538136959076,True
1703003669960899148,660000,0.58417809009552,532366,660000.0,0.0,True
1703003670057012962,660000,0.5833112597465515,533930,660000.0,0.0,True
1703003670159788999,660000,0.5842189788818359,534058,660000.0,0.36731386184692383,True
1703003670258666481,660000,0.5850449204444885,534155,660000.0,0.0,True
1703003670371322536,660000,0.5850204229354858,534251,660000.0,0.0,True
1703003670456509073,660000,0.5846115350723267,534315,660000.0,0.36893415451049805,True
1703003670565742425,660000,0.5840635895729065,534441,660000.0,0.0,True
1703003670659214629,660000,0.5837692022323608,534537,660000.0,0.0,True
1703003670756668906,660000,0.5855764746665955,527103,660000.0,0.0,True
1703003670865703888,660000,0.5843253135681152,530983,660000.0,0.0,True
1703003670951784258,660000,0.5887330770492554,534790,660000.0,0.0,True
1703003671068893277,660000,0.5860262513160706,534918,660000.0,0.0,True
1703003671161224776,660000,0.585159420967102,532010,660000.0,0.0,True
1703003671258738165,660000,0.5842108130455017,535074,660000.0,0.0,True
1703003671357721202,660000,0.586942195892334,535170,660000.0,0.0,True
1703003671464740665,660000,0.5849876999855042,535298,660000.0,0.0,True
1703003671561761036,660000,0.5848731994628906,535394,660000.0,0.0,True
1703003671658200072,660000,0.5879316926002502,535458,660000.0,0.0,True
1703003671759491647,660000,0.587432861328125,528058,660000.0,0.0,True
1703003671864854980,660000,0.5861161947250366,531933,660000.0,0.0,True
1703003671958462906,660000,0.5891174674034119,535741,660000.0,0.0,True
1703003672062831554,660000,0.5842435359954834,535869,660000.0,0.0,True
1703003672158808331,660000,0.5867050290107727,535933,660000.0,0.0,True
1703003672260625924,660000,0.5865741968154907,532289,660000.0,0.0,True
1703003672358949609,660000,0.5875473022460938,536125,660000.0,0.0,True
1703003672457494813,660000,0.5875064134597778,536220,660000.0,0.0,True
1703003672559620202,660000,0.5863615274429321,534073,660000.0,0.0,True
1703003672655838776,660000,0.5882588028907776,536412,660000.0,0.0,True
1703003672755838220,660000,0.5865169167518616,536508,660000.0,0.0,True
1703003672856613775,660000,0.5866886377334595,536605,660000.0,0.0,True
1703003672956866887,585000,0.5901069641113281,536701,585000.0,0.0,True
1703003673053211016,660000,0.5784454941749573,499319,660000.0,0.9141956567764282,True
1703003673159551331,660000,0.5756568908691406,476040,660000.0,0.8159539103507996,True
1703003673255677572,660000,0.5788707137107849,482760,660000.0,0.0,True
1703003673360889534,660000,0.5809397101402283,486495,660000.0,0.0,True
1703003673454790145,660000,0.5789524912834167,486480,660000.0,0.0,True
1703003673555643757,660000,0.5815121531486511,485730,660000.0,0.0,True
1703003673662265090,660000,0.5804163217544556,482720,660000.0,0.0,True
1703003673757747201,660000,0.5806943774223328,485714,660000.0,0.0,True
1703003673858681256,660000,0.5790097713470459,476687,660000.0,0.0,True
1703003673952229812,660000,0.5790097713470459,474451,660000.0,0.0,True
1703003674056082682,660000,0.5817165970802307,482682,660000.0,0.0,True
1703003674163200460,660000,0.5842680335044861,490166,660000.0,0.0,True
1703003674255977034,660000,0.5782655477523804,490160,660000.0,0.0,True
1703003674360967460,660000,0.583466649055481,487901,660000.0,0.0,True
1703003674455010997,660000,0.5809560418128967,484891,660000.0,0.0,True
1703003674563832645,660000,0.5835729241371155,482635,660000.0,0.0,True
1703003674654975367,660000,0.5793532133102417,478879,660000.0,0.0,True
1703003674757890663,660000,0.5795576572418213,486364,660000.0,0.20622706413269043,True
1703003674854454589,660000,0.5799338221549988,474376,660000.0,0.0,True
1703003674957362978,660000,0.5818065404891968,486333,660000.0,0.0,True
1703003675059877385,660000,0.582084596157074,484823,660000.0,0.0,True
1703003675156116737,660000,0.580432653427124,482569,660000.0,0.0,True
1703003675263826718,660000,0.5812668204307556,482558,660000.0,0.21646550297737122,True
1703003675356163793,660000,0.5795249342918396,490041,660000.0,0.0,True
1703003675460091181,660000,0.5786581039428711,478051,660000.0,0.0,True
1703003675563898681,660000,0.5830086469650269,485534,660000.0,0.0,True
1703003675654654385,585000,0.5846197009086609,484025,585000.0,0.0,True
1703003675756993070,660000,0.5820600390434265,490014,660000.0,0.0,True
1703003675854983922,660000,0.5803917646408081,485511,660000.0,0.0,True
1703003675958312644,660000,0.5838428139686584,478753,660000.0,0.0,True
1703003676060238292,660000,0.5847178101539612,485491,660000.0,0.0,True
1703003676156857514,660000,0.5812095403671265,486224,660000.0,0.0,True
1703003676258644940,660000,0.5820600390434265,482468,660000.0,0.0,True
1703003676358823199,660000,0.5821418166160583,489959,660000.0,0.0,True
1703003676464841366,660000,0.5812095403671265,480206,660000.0,0.0,True
1703003676559092699,660000,0.5808252096176147,480196,660000.0,0.0,True
1703003676656538384,660000,0.5792223811149597,489928,660000.0,0.0,True
1703003676756147218,660000,0.5832622051239014,488404,660000.0,0.0,True
1703003676856679143,660000,0.5843007564544678,486152,660000.0,0.0,True
1703003676957959773,715000,0.5875881910324097,489865,715000.0,0.0,True
1703003677055293069,660000,0.5817165970802307,481647,660000.0,1.0936100482940674,True
1703003677158781310,660000,0.5807434320449829,474144,660000.0,0.0,True
1703003677258293921,660000,0.5768917202949524,489869,660000.0,0.0,True
1703003677363456439,660000,0.5808088779449463,489844,660000.0,0.0,True
1703003677454956180,660000,0.5790261030197144,482348,660000.0,0.0,True
1703003677555927680,660000,0.5825016498565674,489835,660000.0,0.0,True
1703003677658852273,660000,0.5851185321807861,477870,660000.0,0.0,True
1703003677755082921,660000,0.5809560418128967,489814,660000.0,0.0,True
1703003677858756902,660000,0.582665205001831,482314,660000.0,0.0,True
1703003677951246143,660000,0.5834829807281494,477821,660000.0,0.1311573088169098,True
1703003678057803439,660000,0.5813404321670532,482294,660000.0,0.0,True
1703003678156107420,660000,0.5809151530265808,477795,660000.0,0.61883944272995,True
1703003678314741680,660000,0.5852084755897522,481527,660000.0,0.0,True
1703003678359139031,660000,0.5800483226776123,483770,660000.0,0.0,True
1703003678457625643,660000,0.5844234228134155,482259,660000.0,0.0,True
1703003678558223402,660000,0.5818801522254944,485253,660000.0,0.0,True
1703003678657187494,660000,0.579230546951294,479994,660000.0,0.0,True
1703003678762671235,715000,0.5793123245239258,487480,715000.0,0.0,True
1703003678857822050,660000,0.5801628232002258,481481,660000.0,0.0,True
1703003678955657883,660000,0.5826979279518127,477736,660000.0,0.0,True
1703003679055023031,660000,0.578429102897644,481459,660000.0,0.0,True
1703003679155963698,660000,0.5802527666091919,477714,660000.0,0.0,True
1703003679258757309,660000,0.5835484266281128,485195,660000.0,0.0,True
1703003679356250327,660000,0.5792877674102783,477691,660000.0,0.0,True
1703003679459295364,660000,0.5802037119865417,485181,660000.0,0.0,True
1703003679555522660,660000,0.5842680335044861,485173,660000.0,0.0,True
1703003679656867160,660000,0.5827715396881104,482163,660000.0,0.0,True
1703003679756251308,660000,0.5811441540718079,485157,660000.0,0.07581186294555664,True
1703003679856173253,660000,0.5835647583007812,487394,660000.0,0.0,True
1703003679961286586,660000,0.5809887647628784,485141,660000.0,0.814843475818634,True
1703003680054596142,660000,0.5809969305992126,485135,660000.0,0.0,True
1703003680158199975,660000,0.5801301002502441,473898,660000.0,0.0,True
1703003680254968401,660000,0.5802200436592102,489604,660000.0,0.0,True
1703003680359748345,660000,0.579230546951294,477623,660000.0,0.0,True
1703003680464879697,660000,0.5806534886360168,489564,660000.0,0.0,True
1703003680556463438,660000,0.5818555951118469,477600,660000.0,0.0,True
1703003680661905049,660000,0.5820191502571106,485080,660000.0,0.0,True
1703003680760085900,660000,0.580923318862915,489555,660000.0,0.0,True
1703003680854469067,660000,0.5808824300765991,479818,660000.0,0.0,True
1703003680956172715,660000,0.5801137685775757,489547,660000.0,0.0,True
1703003681055629993,585000,0.5875309705734253,491769,585000.0,0.0,True
1703003681161158511,660000,0.5818719863891602,485036,660000.0,0.0,True
1703003681255072085,660000,0.5843498110771179,477540,660000.0,0.0,True
1703003681358994752,585000,0.5826488733291626,482018,585000.0,0.0,True
1703003681454845474,660000,0.583556592464447,482008,660000.0,0.0,True
1703003681558150048,660000,0.5810133218765259,485000,660000.0,0.0,True
1703003681653720252,660000,0.5834420919418335,485754,660000.0,0.0,True
1703003681755347696,660000,0.5801219344139099,481979,660000.0,0.0,True
1703003681855751918,660000,0.5817410945892334,478222,660000.0,0.06482589989900589,True
1703003681958477529,660000,0.5801464319229126,483460,660000.0,1.1126827001571655,True
1703003682057665492,660000,0.5792142152786255,491660,660000.0,0.0,True
1703003682157431196,660000,0.5811523199081421,489403,660000.0,0.0,True
1703003682262276825,660000,0.5802936553955078,484935,660000.0,0.0,True
1703003682354768474,660000,0.5760330557823181,489420,660000.0,0.0,True
1703003682464682788,660000,0.5782737731933594,489409,660000.0,0.0,True
1703003682555344233,660000,0.5769407749176025,484911,660000.0,0.0,True
1703003682653593825,660000,0.5798684358596802,481899,660000.0,0.0,True
1703003682759381584,660000,0.5814875960350037,481889,660000.0,0.0,True
1703003682858170344,660000,0.5789770483970642,488625,660000.0,0.0,True
1703003682959032862,660000,0.5774151086807251,489364,660000.0,0.0,True
1703003683059615547,660000,0.5798275470733643,481860,660000.0,0.0,True
1703003683160051658,660000,0.5797539353370667,489339,660000.0,0.0,True
1703003683254536566,660000,0.5756732225418091,477349,660000.0,0.0,True
1703003683356885288,660000,0.5806698203086853,484836,660000.0,0.0,True
1703003683459202177,660000,0.5797621011734009,481824,660000.0,0.0,True
1703003683555571473,660000,0.5789361596107483,484818,660000.0,0.0,True
1703003683658574213,660000,0.5823626518249512,477315,660000.0,0.0,True
1703003683755892306,660000,0.5807434320449829,477303,660000.0,0.0,True
1703003683860565417,660000,0.578429102897644,484794,660000.0,0.0,True
1703003683956622084,660000,0.5764010548591614,484788,660000.0,0.0,True
1703003684054910398,585000,0.5982601642608643,499028,585000.0,0.0,True
1703003684156098935,660000,0.6229733824729919,484853,660000.0,0.0,True
1703003684258147306,660000,0.6243963241577148,494551,660000.0,0.0,True
1703003684355151620,660000,0.6238565444946289,496799,660000.0,0.0,True
1703003684455171769,660000,0.611884355545044,487068,660000.0,0.0,True
1703003684556815398,660000,0.6285178661346436,498313,660000.0,0.0,True
1703003684656334491,660000,0.5995113849639893,581489,660000.0,0.06065547093749046,True
