time,pwm,distance,angle,control,velocity,target,target_center_offset
1704375499753241939,660000,0.12407293170690536,565477,660000.0,0.0,True,-4
1704375499851936234,660000,0.12172591686248779,565465,660000.0,0.0,True,-4
1704375499951814146,715000,0.12411382049322128,565453,715000.0,0.0,True,-4
1704375500052298497,660000,0.12107987701892853,565441,660000.0,0.0,True,-4
1704375500152777645,660000,0.12338600307703018,565429,660000.0,0.0,True,-4
1704375500251736826,660000,0.12241284549236298,565417,660000.0,0.0,True,-4
1704375500352847967,660000,0.12248644977807999,565405,660000.0,0.0,True,-4
1704375500452252532,660000,0.12331239879131317,565393,660000.0,0.0,True,-4
1704375500551780337,715000,0.1241874247789383,565381,715000.0,0.0,True,-4
1704375500653209290,660000,0.12440004199743271,565369,660000.0,0.0,True,-4
1704375500751809215,660000,0.12490706145763397,565357,660000.0,0.0,True,-4
1704375500851938200,660000,0.10008756816387177,563096,660000.0,0.0,True,-4
1704375500951692095,660000,0.12263365089893341,565334,660000.0,0.0,True,-4
1704375501051738784,660000,0.12243738025426865,565322,660000.0,0.0,True,-4
1704375501151938934,660000,0.12242920696735382,565310,660000.0,0.0,True,-4
1704375501252030511,660000,0.1224537342786789,565298,660000.0,0.0,True,-4
1704375501352563176,660000,0.12166867405176163,563044,660000.0,0.0,True,-4
1704375501451628708,660000,0.12428555637598038,565275,660000.0,0.0,True,-4
1704375501551779266,660000,0.12247826904058456,569016,660000.0,0.0,True,-3
1704375501651671530,660000,0.12431009113788605,574234,660000.0,0.0,True,-4
1704375501751830755,660000,0.12259276211261749,565236,660000.0,0.0,True,-4
1704375501851910961,660000,0.12425284087657928,565224,660000.0,0.0,True,-4
1704375501952843364,660000,0.12339417636394501,565212,660000.0,0.0,True,-4
1704375502051605528,660000,0.12090814113616943,565200,660000.0,0.0,True,-4
1704375502151780530,660000,0.12173409759998322,568933,660000.0,0.0,True,-3
1704375502251769071,660000,0.12250280380249023,568923,660000.0,0.0,True,-3
1704375502351763001,660000,0.12312431633472443,565166,660000.0,0.0,True,-4
1704375502452659107,660000,0.12332876026630402,565154,660000.0,0.0,True,-4
1704375502551862081,660000,0.12243738025426865,565142,660000.0,0.0,True,-4
1704375502652648985,585000,0.12421195209026337,565130,585000.0,0.0,True,-4
1704375502751550314,660000,0.11973054707050323,565118,660000.0,0.0,True,-4
1704375502852648233,660000,0.12579026818275452,565106,660000.0,0.0,True,-4
1704375502952632423,660000,0.1224537342786789,565094,660000.0,0.0,True,-4
1704375503051820138,660000,0.12100627273321152,567324,660000.0,0.0,True,-4
1704375503152061436,660000,0.12089996039867401,565069,660000.0,0.0,True,-4
